mirna_id	mrna_id	gene_id	source_type	species
mmu-miR-320-3p	ENSMUST00000232437.2	ENSMUSG00000040276	hyb	mouse
mmu-miR-139-5p	ENSMUST00000232437.2	ENSMUSG00000040276	hyb	mouse
mmu-let-7i-5p	ENSMUST00000232437.2	ENSMUSG00000040276	hyb	mouse
mmu-miR-154-5p	ENSMUST00000232437.2	ENSMUSG00000040276	hyb	mouse
mmu-miR-9-5p	ENSMUST00000232437.2	ENSMUSG00000040276	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000232437.2	ENSMUSG00000040276	hyb	mouse
mmu-miR-124-3p	ENSMUST00000232437.2	ENSMUSG00000040276	hyb	mouse
mmu-miR-181b-5p	ENSMUST00000232437.2	ENSMUSG00000040276	hyb	mouse
mmu-miR-200a-3p	ENSMUST00000231669.2	ENSMUSG00000040276	hyb	mouse
mmu-miR-181a-5p	ENSMUST00000231669.2	ENSMUSG00000040276	hyb	mouse
mmu-miR-9-3p	ENSMUST00000034955.8	ENSMUSG00000032388	hyb	mouse
mmu-miR-125b-5p	ENSMUST00000034955.8	ENSMUSG00000032388	hyb	mouse
mmu-miR-429-3p	ENSMUST00000034955.8	ENSMUSG00000032388	hyb	mouse
mmu-miR-378a-3p	ENSMUST00000034955.8	ENSMUSG00000032388	hyb	mouse
mmu-miR-30d-5p	ENSMUST00000034955.8	ENSMUSG00000032388	hyb	mouse
mmu-miR-124-3p	ENSMUST00000146919.8	ENSMUSG00000054823	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000146919.8	ENSMUSG00000054823	hyb	mouse
mmu-miR-301a-3p	ENSMUST00000146919.8	ENSMUSG00000054823	hyb	mouse
mmu-miR-130a-3p	ENSMUST00000146919.8	ENSMUSG00000054823	hyb	mouse
mmu-miR-30c-5p	ENSMUST00000142395.8	ENSMUSG00000054823	hyb	mouse
mmu-miR-125b-5p	ENSMUST00000142395.8	ENSMUSG00000054823	hyb	mouse
mmu-miR-30a-5p	ENSMUST00000142395.8	ENSMUSG00000054823	hyb	mouse
mmu-miR-9-5p	ENSMUST00000142395.8	ENSMUSG00000054823	hyb	mouse
mmu-miR-204-5p	ENSMUST00000142395.8	ENSMUSG00000054823	hyb	mouse
mmu-miR-26b-5p	ENSMUST00000142395.8	ENSMUSG00000054823	hyb	mouse
mmu-let-7c-5p	ENSMUST00000142395.8	ENSMUSG00000054823	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000142395.8	ENSMUSG00000054823	hyb	mouse
mmu-miR-128-3p	ENSMUST00000142395.8	ENSMUSG00000054823	hyb	mouse
mmu-miR-138-5p	ENSMUST00000142395.8	ENSMUSG00000054823	hyb	mouse
mmu-miR-124-3p	ENSMUST00000142395.8	ENSMUSG00000054823	hyb	mouse
mmu-let-7g-5p	ENSMUST00000142395.8	ENSMUSG00000054823	hyb	mouse
mmu-let-7b-5p	ENSMUST00000142395.8	ENSMUSG00000054823	hyb	mouse
mmu-miR-541-5p	ENSMUST00000142395.8	ENSMUSG00000054823	hyb	mouse
mmu-miR-23a-3p	ENSMUST00000108922.9	ENSMUSG00000018899	hyb	mouse
mmu-miR-491-5p	ENSMUST00000040821.5	ENSMUSG00000032744	hyb	mouse
mmu-miR-9-5p	ENSMUST00000040821.5	ENSMUSG00000032744	hyb	mouse
mmu-miR-143-3p	ENSMUST00000115096.4	ENSMUSG00000029765	hyb	mouse
mmu-miR-16-5p	ENSMUST00000115096.4	ENSMUSG00000029765	hyb	mouse
mmu-miR-127-5p	ENSMUST00000115096.4	ENSMUSG00000029765	hyb	mouse
mmu-miR-9-5p	ENSMUST00000115096.4	ENSMUSG00000029765	hyb	mouse
mmu-miR-770-3p	ENSMUST00000115096.4	ENSMUSG00000029765	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000115096.4	ENSMUSG00000029765	hyb	mouse
mmu-miR-181d-5p	ENSMUST00000115096.4	ENSMUSG00000029765	hyb	mouse
mmu-miR-124-3p	ENSMUST00000115096.4	ENSMUSG00000029765	hyb	mouse
mmu-miR-181c-5p	ENSMUST00000115096.4	ENSMUSG00000029765	hyb	mouse
mmu-let-7g-5p	ENSMUST00000115096.4	ENSMUSG00000029765	hyb	mouse
mmu-miR-30e-5p	ENSMUST00000115096.4	ENSMUSG00000029765	hyb	mouse
mmu-miR-322-5p	ENSMUST00000115096.4	ENSMUSG00000029765	hyb	mouse
mmu-miR-30c-5p	ENSMUST00000115096.4	ENSMUSG00000029765	hyb	mouse
mmu-miR-125b-5p	ENSMUST00000115096.4	ENSMUSG00000029765	hyb	mouse
mmu-let-7e-5p	ENSMUST00000115096.4	ENSMUSG00000029765	hyb	mouse
mmu-miR-181a-5p	ENSMUST00000115096.4	ENSMUSG00000029765	hyb	mouse
mmu-miR-30a-5p	ENSMUST00000115096.4	ENSMUSG00000029765	hyb	mouse
mmu-miR-218-5p	ENSMUST00000115096.4	ENSMUSG00000029765	hyb	mouse
mmu-miR-26b-5p	ENSMUST00000115096.4	ENSMUSG00000029765	hyb	mouse
mmu-miR-92b-3p	ENSMUST00000115096.4	ENSMUSG00000029765	hyb	mouse
mmu-miR-188-5p	ENSMUST00000115096.4	ENSMUSG00000029765	hyb	mouse
mmu-miR-22-3p	ENSMUST00000115096.4	ENSMUSG00000029765	hyb	mouse
mmu-miR-23b-3p	ENSMUST00000115096.4	ENSMUSG00000029765	hyb	mouse
mmu-miR-181b-5p	ENSMUST00000115096.4	ENSMUSG00000029765	hyb	mouse
mmu-miR-30c-5p	ENSMUST00000074876.13	ENSMUSG00000058402	hyb	mouse
mmu-miR-23b-3p	ENSMUST00000074876.13	ENSMUSG00000058402	hyb	mouse
mmu-miR-128-3p	ENSMUST00000057652.7	ENSMUSG00000058402	hyb	mouse
mmu-miR-541-5p	ENSMUST00000057652.7	ENSMUSG00000058402	hyb	mouse
mmu-miR-9-5p	ENSMUST00000030765.7	ENSMUSG00000028927	hyb	mouse
mmu-miR-23b-3p	ENSMUST00000026816.15	ENSMUSG00000025722	hyb	mouse
mmu-miR-9-5p	ENSMUST00000026816.15	ENSMUSG00000025722	hyb	mouse
mmu-miR-33-5p	ENSMUST00000010007.9	ENSMUSG00000009863	hyb	mouse
mmu-miR-148b-3p	ENSMUST00000010007.9	ENSMUSG00000009863	hyb	mouse
mmu-miR-9-3p	ENSMUST00000010007.9	ENSMUSG00000009863	hyb	mouse
mmu-miR-222-3p	ENSMUST00000010007.9	ENSMUSG00000009863	hyb	mouse
mmu-miR-124-3p	ENSMUST00000010007.9	ENSMUSG00000009863	hyb	mouse
mmu-miR-379-5p	ENSMUST00000010007.9	ENSMUSG00000009863	hyb	mouse
mmu-miR-181b-5p	ENSMUST00000010007.9	ENSMUSG00000009863	hyb	mouse
mmu-miR-30c-5p	ENSMUST00000036759.11	ENSMUSG00000024104	hyb	mouse
mmu-miR-99a-5p	ENSMUST00000036759.11	ENSMUSG00000024104	hyb	mouse
mmu-miR-128-3p	ENSMUST00000036759.11	ENSMUSG00000024104	hyb	mouse
mmu-let-7c-5p	ENSMUST00000036759.11	ENSMUSG00000024104	hyb	mouse
mmu-miR-129-5p	ENSMUST00000036759.11	ENSMUSG00000024104	hyb	mouse
mmu-miR-9-5p	ENSMUST00000036759.11	ENSMUSG00000024104	hyb	mouse
mmu-miR-181b-5p	ENSMUST00000036759.11	ENSMUSG00000024104	hyb	mouse
mmu-miR-9-3p	ENSMUST00000066824.14	ENSMUSG00000028524	hyb	mouse
mmu-miR-143-3p	ENSMUST00000106882.9	ENSMUSG00000028524	hyb	mouse
mmu-miR-181a-5p	ENSMUST00000106882.9	ENSMUSG00000028524	hyb	mouse
mmu-miR-219a-2-3p	ENSMUST00000106882.9	ENSMUSG00000028524	hyb	mouse
mmu-miR-708-5p	ENSMUST00000106882.9	ENSMUSG00000028524	hyb	mouse
mmu-miR-124-3p	ENSMUST00000106882.9	ENSMUSG00000028524	hyb	mouse
mmu-miR-300-3p	ENSMUST00000106882.9	ENSMUSG00000028524	hyb	mouse
mmu-let-7c-5p	ENSMUST00000106882.9	ENSMUSG00000028524	hyb	mouse
mmu-let-7b-5p	ENSMUST00000106882.9	ENSMUSG00000028524	hyb	mouse
mmu-miR-23b-3p	ENSMUST00000106882.9	ENSMUSG00000028524	hyb	mouse
mmu-miR-181b-5p	ENSMUST00000106882.9	ENSMUSG00000028524	hyb	mouse
mmu-let-7e-5p	ENSMUST00000133117.8	ENSMUSG00000031570	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000133117.8	ENSMUSG00000031570	hyb	mouse
mmu-miR-326-3p	ENSMUST00000133117.8	ENSMUSG00000031570	hyb	mouse
mmu-let-7c-5p	ENSMUST00000133117.8	ENSMUSG00000031570	hyb	mouse
mmu-miR-181b-5p	ENSMUST00000133117.8	ENSMUSG00000031570	hyb	mouse
mmu-let-7b-5p	ENSMUST00000139836.8	ENSMUSG00000031570	hyb	mouse
mmu-miR-9-3p	ENSMUST00000161904.8	ENSMUSG00000062040	hyb	mouse
mmu-miR-376a-3p	ENSMUST00000187028.7	ENSMUSG00000099689	hyb	mouse
mmu-miR-31-5p	ENSMUST00000187028.7	ENSMUSG00000099689	hyb	mouse
mmu-miR-30a-5p	ENSMUST00000187028.7	ENSMUSG00000099689	hyb	mouse
mmu-miR-33-5p	ENSMUST00000114863.10	ENSMUSG00000056692	hyb	mouse
mmu-miR-669o-3p	ENSMUST00000114863.10	ENSMUSG00000056692	hyb	mouse
mmu-miR-99b-5p	ENSMUST00000114863.10	ENSMUSG00000056692	hyb	mouse
mmu-miR-1224-5p	ENSMUST00000114863.10	ENSMUSG00000056692	hyb	mouse
mmu-miR-9-5p	ENSMUST00000114863.10	ENSMUSG00000056692	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000114863.10	ENSMUSG00000056692	hyb	mouse
mmu-miR-124-3p	ENSMUST00000114863.10	ENSMUSG00000056692	hyb	mouse
mmu-miR-335-3p	ENSMUST00000114863.10	ENSMUSG00000056692	hyb	mouse
mmu-miR-411-3p	ENSMUST00000102515.10	ENSMUSG00000005034	hyb	mouse
mmu-miR-182-5p	ENSMUST00000102515.10	ENSMUSG00000005034	hyb	mouse
mmu-miR-484	ENSMUST00000102515.10	ENSMUSG00000005034	hyb	mouse
mmu-miR-16-5p	ENSMUST00000102515.10	ENSMUSG00000005034	hyb	mouse
mmu-miR-181a-5p	ENSMUST00000102515.10	ENSMUSG00000005034	hyb	mouse
mmu-let-7d-5p	ENSMUST00000102515.10	ENSMUSG00000005034	hyb	mouse
mmu-miR-9-5p	ENSMUST00000102515.10	ENSMUSG00000005034	hyb	mouse
mmu-miR-760-3p	ENSMUST00000102515.10	ENSMUSG00000005034	hyb	mouse
mmu-miR-488-3p	ENSMUST00000102515.10	ENSMUSG00000005034	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000102515.10	ENSMUSG00000005034	hyb	mouse
mmu-miR-23b-3p	ENSMUST00000102515.10	ENSMUSG00000005034	hyb	mouse
mmu-miR-181b-5p	ENSMUST00000102515.10	ENSMUSG00000005034	hyb	mouse
mmu-miR-668-3p	ENSMUST00000106137.8	ENSMUSG00000005034	hyb	mouse
mmu-let-7d-5p	ENSMUST00000106137.8	ENSMUSG00000005034	hyb	mouse
mmu-miR-9-5p	ENSMUST00000106137.8	ENSMUSG00000005034	hyb	mouse
mmu-miR-149-5p	ENSMUST00000106137.8	ENSMUSG00000005034	hyb	mouse
mmu-miR-218-5p	ENSMUST00000106137.8	ENSMUSG00000005034	hyb	mouse
mmu-let-7a-1-3p	ENSMUST00000106137.8	ENSMUSG00000005034	hyb	mouse
mmu-miR-429-3p	ENSMUST00000106137.8	ENSMUSG00000005034	hyb	mouse
mmu-miR-298-5p	ENSMUST00000106137.8	ENSMUSG00000005034	hyb	mouse
mmu-miR-382-5p	ENSMUST00000106137.8	ENSMUSG00000005034	hyb	mouse
mmu-miR-497a-5p	ENSMUST00000106137.8	ENSMUSG00000005034	hyb	mouse
mmu-miR-342-3p	ENSMUST00000106138.8	ENSMUSG00000005034	hyb	mouse
mmu-miR-412-3p	ENSMUST00000106138.8	ENSMUSG00000005034	hyb	mouse
mmu-miR-124-3p	ENSMUST00000106138.8	ENSMUSG00000005034	hyb	mouse
mmu-miR-212-3p	ENSMUST00000106138.8	ENSMUSG00000005034	hyb	mouse
mmu-miR-30e-5p	ENSMUST00000106138.8	ENSMUSG00000005034	hyb	mouse
mmu-miR-9-5p	ENSMUST00000106138.8	ENSMUSG00000005034	hyb	mouse
mmu-miR-329-5p	ENSMUST00000021045.13	ENSMUSG00000020704	hyb	mouse
mmu-miR-592-5p	ENSMUST00000021045.13	ENSMUSG00000020704	hyb	mouse
mmu-miR-1249-3p	ENSMUST00000021045.13	ENSMUSG00000020704	hyb	mouse
mmu-miR-9-5p	ENSMUST00000021045.13	ENSMUSG00000020704	hyb	mouse
mmu-miR-429-3p	ENSMUST00000021045.13	ENSMUSG00000020704	hyb	mouse
mmu-miR-134-5p	ENSMUST00000021045.13	ENSMUSG00000020704	hyb	mouse
mmu-miR-124-3p	ENSMUST00000021045.13	ENSMUSG00000020704	hyb	mouse
mmu-miR-30e-5p	ENSMUST00000021045.13	ENSMUSG00000020704	hyb	mouse
mmu-miR-128-3p	ENSMUST00000021045.13	ENSMUSG00000020704	hyb	mouse
mmu-miR-9-5p	ENSMUST00000066197.7	ENSMUSG00000020704	hyb	mouse
mmu-miR-128-3p	ENSMUST00000207974.2	ENSMUSG00000035228	hyb	mouse
mmu-miR-124-3p	ENSMUST00000008573.9	ENSMUSG00000008429	hyb	mouse
mmu-miR-33-5p	ENSMUST00000008573.9	ENSMUSG00000008429	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000008573.9	ENSMUSG00000008429	hyb	mouse
mmu-miR-30d-5p	ENSMUST00000008573.9	ENSMUSG00000008429	hyb	mouse
mmu-miR-124-3p	ENSMUST00000131992.8	ENSMUSG00000057541	hyb	mouse
mmu-miR-124-3p	ENSMUST00000019044.8	ENSMUSG00000018900	hyb	mouse
mmu-miR-138-5p	ENSMUST00000019044.8	ENSMUSG00000018900	hyb	mouse
mmu-miR-153-5p	ENSMUST00000038498.10	ENSMUSG00000037316	hyb	mouse
mmu-miR-138-5p	ENSMUST00000038498.10	ENSMUSG00000037316	hyb	mouse
mmu-let-7i-5p	ENSMUST00000038498.10	ENSMUSG00000037316	hyb	mouse
mmu-miR-124-3p	ENSMUST00000038498.10	ENSMUSG00000037316	hyb	mouse
mmu-miR-379-5p	ENSMUST00000038498.10	ENSMUSG00000037316	hyb	mouse
mmu-miR-181a-5p	ENSMUST00000038498.10	ENSMUSG00000037316	hyb	mouse
mmu-miR-9-5p	ENSMUST00000038498.10	ENSMUSG00000037316	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000108205.9	ENSMUSG00000059975	hyb	mouse
mmu-miR-124-3p	ENSMUST00000108205.9	ENSMUSG00000059975	hyb	mouse
mmu-miR-181a-5p	ENSMUST00000108205.9	ENSMUSG00000059975	hyb	mouse
mmu-miR-30a-5p	ENSMUST00000108205.9	ENSMUSG00000059975	hyb	mouse
mmu-miR-181b-5p	ENSMUST00000108205.9	ENSMUSG00000059975	hyb	mouse
mmu-miR-125b-5p	ENSMUST00000077549.7	ENSMUSG00000058398	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000234133.2	ENSMUSG00000024242	hyb	mouse
mmu-let-7i-5p	ENSMUST00000234133.2	ENSMUSG00000024242	hyb	mouse
mmu-miR-29a-3p	ENSMUST00000234133.2	ENSMUSG00000024242	hyb	mouse
mmu-miR-181a-5p	ENSMUST00000234133.2	ENSMUSG00000024242	hyb	mouse
mmu-miR-30e-5p	ENSMUST00000234133.2	ENSMUSG00000024242	hyb	mouse
mmu-miR-9-5p	ENSMUST00000234133.2	ENSMUSG00000024242	hyb	mouse
mmu-miR-300-3p	ENSMUST00000025089.9	ENSMUSG00000024242	hyb	mouse
mmu-miR-30e-5p	ENSMUST00000025089.9	ENSMUSG00000024242	hyb	mouse
mmu-miR-222-3p	ENSMUST00000025089.9	ENSMUSG00000024242	hyb	mouse
mmu-miR-103-3p	ENSMUST00000025089.9	ENSMUSG00000024242	hyb	mouse
mmu-miR-19a-3p	ENSMUST00000025089.9	ENSMUSG00000024242	hyb	mouse
mmu-miR-29a-3p	ENSMUST00000025089.9	ENSMUSG00000024242	hyb	mouse
mmu-miR-30a-5p	ENSMUST00000025089.9	ENSMUSG00000024242	hyb	mouse
mmu-miR-103-3p	ENSMUST00000062428.5	ENSMUSG00000043290	hyb	mouse
mmu-miR-124-3p	ENSMUST00000110093.9	ENSMUSG00000031840	hyb	mouse
mmu-miR-16-5p	ENSMUST00000110093.9	ENSMUSG00000031840	hyb	mouse
mmu-let-7c-5p	ENSMUST00000110093.9	ENSMUSG00000031840	hyb	mouse
mmu-let-7b-5p	ENSMUST00000110093.9	ENSMUSG00000031840	hyb	mouse
mmu-miR-23b-3p	ENSMUST00000110093.9	ENSMUSG00000031840	hyb	mouse
mmu-miR-138-5p	ENSMUST00000034301.12	ENSMUSG00000031840	hyb	mouse
mmu-miR-344-3p	ENSMUST00000034301.12	ENSMUSG00000031840	hyb	mouse
mmu-miR-433-3p	ENSMUST00000034301.12	ENSMUSG00000031840	hyb	mouse
mmu-miR-124-3p	ENSMUST00000034301.12	ENSMUSG00000031840	hyb	mouse
mmu-miR-9-5p	ENSMUST00000034301.12	ENSMUSG00000031840	hyb	mouse
mmu-miR-124-3p	ENSMUST00000110090.8	ENSMUSG00000031840	hyb	mouse
mmu-miR-143-5p	ENSMUST00000110090.8	ENSMUSG00000031840	hyb	mouse
mmu-miR-143-5p	ENSMUST00000110092.6	ENSMUSG00000031840	hyb	mouse
mmu-miR-329-5p	ENSMUST00000003964.17	ENSMUSG00000003865	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000003964.17	ENSMUSG00000003865	hyb	mouse
mmu-let-7a-5p	ENSMUST00000003964.17	ENSMUSG00000003865	hyb	mouse
mmu-miR-29a-3p	ENSMUST00000003964.17	ENSMUSG00000003865	hyb	mouse
mmu-miR-128-3p	ENSMUST00000003964.17	ENSMUSG00000003865	hyb	mouse
mmu-miR-130a-3p	ENSMUST00000003964.17	ENSMUSG00000003865	hyb	mouse
mmu-miR-124-3p	ENSMUST00000239431.2	ENSMUSG00000034708	hyb	mouse
mmu-miR-222-3p	ENSMUST00000049460.12	ENSMUSG00000034708	hyb	mouse
mmu-miR-146a-5p	ENSMUST00000049460.12	ENSMUSG00000034708	hyb	mouse
mmu-miR-128-3p	ENSMUST00000049460.12	ENSMUSG00000034708	hyb	mouse
mmu-miR-9-5p	ENSMUST00000177428.2	ENSMUSG00000034708	hyb	mouse
mmu-miR-9-5p	ENSMUST00000033975.9	ENSMUSG00000061313	hyb	mouse
mmu-miR-138-5p	ENSMUST00000033975.9	ENSMUSG00000061313	hyb	mouse
mmu-miR-219a-2-3p	ENSMUST00000033975.9	ENSMUSG00000061313	hyb	mouse
mmu-miR-103-3p	ENSMUST00000033975.9	ENSMUSG00000061313	hyb	mouse
mmu-miR-411-5p	ENSMUST00000115272.9	ENSMUSG00000001833	hyb	mouse
mmu-miR-22-3p	ENSMUST00000115272.9	ENSMUSG00000001833	hyb	mouse
mmu-miR-9-5p	ENSMUST00000115272.9	ENSMUSG00000001833	hyb	mouse
mmu-miR-30c-5p	ENSMUST00000165594.4	ENSMUSG00000001833	hyb	mouse
mmu-miR-361-5p	ENSMUST00000165594.4	ENSMUSG00000001833	hyb	mouse
mmu-miR-219a-5p	ENSMUST00000165594.4	ENSMUSG00000001833	hyb	mouse
mmu-miR-484	ENSMUST00000165594.4	ENSMUSG00000001833	hyb	mouse
mmu-miR-16-5p	ENSMUST00000165594.4	ENSMUSG00000001833	hyb	mouse
mmu-miR-30a-5p	ENSMUST00000165594.4	ENSMUSG00000001833	hyb	mouse
mmu-miR-149-5p	ENSMUST00000165594.4	ENSMUSG00000001833	hyb	mouse
mmu-miR-191-5p	ENSMUST00000165594.4	ENSMUSG00000001833	hyb	mouse
mmu-miR-138-5p	ENSMUST00000165594.4	ENSMUSG00000001833	hyb	mouse
mmu-miR-330-5p	ENSMUST00000165594.4	ENSMUSG00000001833	hyb	mouse
mmu-miR-124-3p	ENSMUST00000165594.4	ENSMUSG00000001833	hyb	mouse
mmu-miR-181c-5p	ENSMUST00000165594.4	ENSMUSG00000001833	hyb	mouse
mmu-let-7b-5p	ENSMUST00000165594.4	ENSMUSG00000001833	hyb	mouse
mmu-miR-204-5p	ENSMUST00000165594.4	ENSMUSG00000001833	hyb	mouse
mmu-miR-126a-3p	ENSMUST00000069324.7	ENSMUSG00000055633	hyb	mouse
mmu-miR-342-3p	ENSMUST00000031560.14	ENSMUSG00000029575	hyb	mouse
mmu-miR-185-5p	ENSMUST00000031560.14	ENSMUSG00000029575	hyb	mouse
mmu-miR-9-5p	ENSMUST00000066379.11	ENSMUSG00000053768	hyb	mouse
mmu-miR-874-3p	ENSMUST00000050958.9	ENSMUSG00000049555	hyb	mouse
mmu-miR-128-3p	ENSMUST00000050958.9	ENSMUSG00000049555	hyb	mouse
mmu-miR-128-3p	ENSMUST00000040677.6	ENSMUSG00000036611	hyb	mouse
mmu-miR-141-3p	ENSMUST00000004140.11	ENSMUSG00000058135	hyb	mouse
mmu-miR-222-3p	ENSMUST00000004140.11	ENSMUSG00000058135	hyb	mouse
mmu-miR-26b-5p	ENSMUST00000004140.11	ENSMUSG00000058135	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000004140.11	ENSMUSG00000058135	hyb	mouse
mmu-miR-137-3p	ENSMUST00000004140.11	ENSMUSG00000058135	hyb	mouse
mmu-miR-9-5p	ENSMUST00000004140.11	ENSMUSG00000058135	hyb	mouse
mmu-miR-23a-3p	ENSMUST00000004140.11	ENSMUSG00000058135	hyb	mouse
mmu-miR-9-5p	ENSMUST00000095267.8	ENSMUSG00000071076	hyb	mouse
mmu-miR-433-3p	ENSMUST00000095267.8	ENSMUSG00000071076	hyb	mouse
mmu-miR-126a-3p	ENSMUST00000106243.8	ENSMUSG00000011257	hyb	mouse
mmu-miR-128-3p	ENSMUST00000106243.8	ENSMUSG00000011257	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000061299.9	ENSMUSG00000048373	hyb	mouse
mmu-miR-411-5p	ENSMUST00000025092.5	ENSMUSG00000024245	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000025092.5	ENSMUSG00000024245	hyb	mouse
mmu-miR-124-3p	ENSMUST00000025092.5	ENSMUSG00000024245	hyb	mouse
mmu-miR-181a-5p	ENSMUST00000025092.5	ENSMUSG00000024245	hyb	mouse
mmu-let-7b-5p	ENSMUST00000025092.5	ENSMUSG00000024245	hyb	mouse
mmu-miR-200c-3p	ENSMUST00000199163.2	ENSMUSG00000027944	hyb	mouse
mmu-miR-328-3p	ENSMUST00000025093.6	ENSMUSG00000024246	hyb	mouse
mmu-miR-124-3p	ENSMUST00000030852.13	ENSMUSG00000028999	hyb	mouse
mmu-miR-127-5p	ENSMUST00000030852.13	ENSMUSG00000028999	hyb	mouse
mmu-miR-138-5p	ENSMUST00000030852.13	ENSMUSG00000028999	hyb	mouse
mmu-miR-9-5p	ENSMUST00000030852.13	ENSMUSG00000028999	hyb	mouse
mmu-let-7i-5p	ENSMUST00000115113.3	ENSMUSG00000028999	hyb	mouse
mmu-miR-139-5p	ENSMUST00000112900.9	ENSMUSG00000042213	hyb	mouse
mmu-miR-320-3p	ENSMUST00000038421.8	ENSMUSG00000037296	hyb	mouse
mmu-miR-128-3p	ENSMUST00000000342.3	ENSMUSG00000020676	hyb	mouse
mmu-miR-124-3p	ENSMUST00000114849.3	ENSMUSG00000039512	hyb	mouse
mmu-miR-138-5p	ENSMUST00000114849.3	ENSMUSG00000039512	hyb	mouse
mmu-let-7a-5p	ENSMUST00000114849.3	ENSMUSG00000039512	hyb	mouse
mmu-miR-99b-5p	ENSMUST00000049057.5	ENSMUSG00000034685	hyb	mouse
mmu-miR-9-5p	ENSMUST00000049057.5	ENSMUSG00000034685	hyb	mouse
mmu-miR-204-5p	ENSMUST00000049057.5	ENSMUSG00000034685	hyb	mouse
mmu-miR-124-3p	ENSMUST00000068892.15	ENSMUSG00000031575	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000068892.15	ENSMUSG00000031575	hyb	mouse
mmu-miR-193b-3p	ENSMUST00000068892.15	ENSMUSG00000031575	hyb	mouse
mmu-miR-33-5p	ENSMUST00000052266.15	ENSMUSG00000029763	hyb	mouse
mmu-miR-450a-5p	ENSMUST00000052266.15	ENSMUSG00000029763	hyb	mouse
mmu-miR-143-5p	ENSMUST00000052266.15	ENSMUSG00000029763	hyb	mouse
mmu-miR-9-5p	ENSMUST00000052266.15	ENSMUSG00000029763	hyb	mouse
mmu-miR-149-5p	ENSMUST00000052266.15	ENSMUSG00000029763	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000052266.15	ENSMUSG00000029763	hyb	mouse
mmu-miR-103-3p	ENSMUST00000052266.15	ENSMUSG00000029763	hyb	mouse
mmu-let-7b-5p	ENSMUST00000052266.15	ENSMUSG00000029763	hyb	mouse
mmu-miR-652-3p	ENSMUST00000160899.8	ENSMUSG00000045994	hyb	mouse
mmu-miR-361-5p	ENSMUST00000160899.8	ENSMUSG00000045994	hyb	mouse
mmu-miR-490-5p	ENSMUST00000160899.8	ENSMUSG00000045994	hyb	mouse
mmu-miR-124-3p	ENSMUST00000160899.8	ENSMUSG00000045994	hyb	mouse
mmu-miR-484	ENSMUST00000160899.8	ENSMUSG00000045994	hyb	mouse
mmu-miR-30d-5p	ENSMUST00000160899.8	ENSMUSG00000045994	hyb	mouse
mmu-miR-30e-5p	ENSMUST00000161431.3	ENSMUSG00000045994	hyb	mouse
mmu-miR-30a-5p	ENSMUST00000161431.3	ENSMUSG00000045994	hyb	mouse
mmu-miR-30d-5p	ENSMUST00000161431.3	ENSMUSG00000045994	hyb	mouse
mmu-let-7c-5p	ENSMUST00000161431.3	ENSMUSG00000045994	hyb	mouse
mmu-miR-124-3p	ENSMUST00000161431.3	ENSMUSG00000045994	hyb	mouse
mmu-miR-188-5p	ENSMUST00000161431.3	ENSMUSG00000045994	hyb	mouse
mmu-miR-300-3p	ENSMUST00000161431.3	ENSMUSG00000045994	hyb	mouse
mmu-miR-125b-2-3p	ENSMUST00000161431.3	ENSMUSG00000045994	hyb	mouse
mmu-let-7b-5p	ENSMUST00000161431.3	ENSMUSG00000045994	hyb	mouse
mmu-miR-23b-3p	ENSMUST00000161431.3	ENSMUSG00000045994	hyb	mouse
mmu-miR-181b-5p	ENSMUST00000161431.3	ENSMUSG00000045994	hyb	mouse
mmu-miR-708-5p	ENSMUST00000161115.8	ENSMUSG00000045994	hyb	mouse
mmu-miR-124-3p	ENSMUST00000170055.8	ENSMUSG00000036745	hyb	mouse
mmu-miR-133b-3p	ENSMUST00000037942.11	ENSMUSG00000036745	hyb	mouse
mmu-miR-9-5p	ENSMUST00000037942.11	ENSMUSG00000036745	hyb	mouse
mmu-miR-153-3p	ENSMUST00000037942.11	ENSMUSG00000036745	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000037942.11	ENSMUSG00000036745	hyb	mouse
mmu-miR-433-3p	ENSMUST00000037942.11	ENSMUSG00000036745	hyb	mouse
mmu-miR-124-3p	ENSMUST00000037942.11	ENSMUSG00000036745	hyb	mouse
mmu-miR-212-3p	ENSMUST00000037942.11	ENSMUSG00000036745	hyb	mouse
mmu-miR-128-3p	ENSMUST00000037942.11	ENSMUSG00000036745	hyb	mouse
mmu-miR-410-3p	ENSMUST00000037942.11	ENSMUSG00000036745	hyb	mouse
mmu-let-7c-5p	ENSMUST00000037942.11	ENSMUSG00000036745	hyb	mouse
