mirna_id	mrna_id	gene_id	source_type	species
cel-miR-2-3p	T02E9.3b.1	WBGene00011382	chira	worm
cel-miR-52-5p	T02E9.5.1	WBGene00011383	chira	worm
cel-miR-58a-3p	T02E9.5.1	WBGene00011383	chira	worm
cel-miR-241-5p	T02E9.5.1	WBGene00011383	chira	worm
cel-miR-77-3p	T02E9.5.1	WBGene00011383	chira	worm
cel-miR-56-3p	T02E9.5.1	WBGene00011383	chira	worm
cel-miR-48-5p	T02E9.5.1	WBGene00011383	chira	worm
cel-let-7-5p	T02E9.5.1	WBGene00011383	chira	worm
cel-miR-42-3p	T02E9.5.1	WBGene00011383	chira	worm
cel-miR-53-5p	T02E9.5.1	WBGene00011383	chira	worm
cel-miR-71-5p	T02E9.5.1	WBGene00011383	chira	worm
cel-miR-79-3p	T02G6.5a.1	WBGene00011388	chira	worm
cel-miR-79-3p	T02G6.5c.1	WBGene00011388	chira	worm
cel-miR-54-3p	T03D8.2.1	WBGene00011391	chira	worm
cel-miR-37-3p	T03D8.3.1	WBGene00011392	chira	worm
cel-miR-52-5p	T03D8.3.1	WBGene00011392	chira	worm
cel-miR-72-5p	T03D8.3.1	WBGene00011392	chira	worm
cel-miR-47-3p	T03D8.3.1	WBGene00011392	chira	worm
cel-miR-46-3p	T03D8.3.1	WBGene00011392	chira	worm
cel-miR-62	T03D8.3.1	WBGene00011392	chira	worm
cel-miR-788-5p	T03D8.6a.1	WBGene00011393	chira	worm
cel-miR-238-3p	T03D8.6a.1	WBGene00011393	chira	worm
cel-miR-788-5p	T03D8.6b.1	WBGene00011393	chira	worm
cel-miR-238-3p	T03D8.6b.1	WBGene00011393	chira	worm
cel-miR-241-5p	T03E6.8.1	WBGene00011397	chira	worm
cel-miR-1-3p	T03E6.8.1	WBGene00011397	chira	worm
cel-miR-70-3p	T03E6.8.1	WBGene00011397	chira	worm
cel-miR-57-5p	T03F6.1.1	WBGene00011398	chira	worm
cel-miR-234-3p	T03F6.1.1	WBGene00011398	chira	worm
cel-miR-1-3p	T03F6.1.1	WBGene00011398	chira	worm
cel-miR-786-3p	T03F6.1.1	WBGene00011398	chira	worm
cel-miR-52-5p	T03F6.3.1	WBGene00011399	chira	worm
cel-miR-63-3p	T03F6.3.1	WBGene00011399	chira	worm
cel-miR-51-5p	T03F6.4.1	WBGene00011400	chira	worm
cel-miR-37-3p	T03F6.4.1	WBGene00011400	chira	worm
cel-miR-52-5p	T03F6.4.1	WBGene00011400	chira	worm
cel-miR-55-3p	T03F6.4.1	WBGene00011400	chira	worm
cel-miR-54-3p	T03F6.4.1	WBGene00011400	chira	worm
cel-miR-238-3p	T03F6.4.1	WBGene00011400	chira	worm
cel-miR-241-5p	T03F7.7a.1	WBGene00011404	chira	worm
cel-miR-241-5p	T03F7.7b.1	WBGene00011404	chira	worm
cel-miR-52-5p	T04A8.5.1	WBGene00011407	chira	worm
cel-miR-60-3p	T04A8.5.1	WBGene00011407	chira	worm
cel-miR-788-5p	T04A8.6.1	WBGene00011408	chira	worm
cel-miR-42-3p	T04A8.6.1	WBGene00011408	chira	worm
cel-miR-52-5p	T04A8.6.1	WBGene00011408	chira	worm
cel-miR-51-5p	T04A8.7a.1	WBGene00011409	chira	worm
cel-miR-52-5p	T04A8.7a.1	WBGene00011409	chira	worm
cel-miR-72-5p	T04A8.7a.1	WBGene00011409	chira	worm
cel-miR-228-5p	T04A8.7a.1	WBGene00011409	chira	worm
cel-miR-73-3p	T04A8.7a.1	WBGene00011409	chira	worm
cel-miR-241-5p	T04A8.7a.1	WBGene00011409	chira	worm
cel-miR-241-3p	T04A8.7a.1	WBGene00011409	chira	worm
cel-miR-48-5p	T04A8.7a.1	WBGene00011409	chira	worm
cel-miR-34-5p	T04A8.7a.1	WBGene00011409	chira	worm
cel-let-7-5p	T04A8.7a.1	WBGene00011409	chira	worm
cel-lin-4-5p	T04A8.7a.1	WBGene00011409	chira	worm
cel-miR-42-3p	T04A8.7a.1	WBGene00011409	chira	worm
cel-miR-238-3p	T04A8.7a.1	WBGene00011409	chira	worm
cel-miR-84-5p	T04A8.7a.1	WBGene00011409	chira	worm
cel-miR-70-3p	T04A8.7a.1	WBGene00011409	chira	worm
cel-miR-51-5p	T04A8.7b.1	WBGene00011409	chira	worm
cel-miR-72-5p	T04A8.7b.1	WBGene00011409	chira	worm
cel-miR-52-5p	T04A8.7b.1	WBGene00011409	chira	worm
cel-miR-228-5p	T04A8.7b.1	WBGene00011409	chira	worm
cel-miR-73-3p	T04A8.7b.1	WBGene00011409	chira	worm
cel-miR-241-5p	T04A8.7b.1	WBGene00011409	chira	worm
cel-miR-241-3p	T04A8.7b.1	WBGene00011409	chira	worm
cel-miR-48-5p	T04A8.7b.1	WBGene00011409	chira	worm
cel-miR-34-5p	T04A8.7b.1	WBGene00011409	chira	worm
cel-let-7-5p	T04A8.7b.1	WBGene00011409	chira	worm
cel-lin-4-5p	T04A8.7b.1	WBGene00011409	chira	worm
cel-miR-42-3p	T04A8.7b.1	WBGene00011409	chira	worm
cel-miR-238-3p	T04A8.7b.1	WBGene00011409	chira	worm
cel-miR-84-5p	T04A8.7b.1	WBGene00011409	chira	worm
cel-miR-70-3p	T04A8.7b.1	WBGene00011409	chira	worm
cel-miR-82-3p	T04A8.8.1	WBGene00011410	chira	worm
cel-miR-90-3p	T04A8.8.1	WBGene00011410	chira	worm
cel-miR-45-3p	T04A8.8.1	WBGene00011410	chira	worm
cel-miR-44-3p	T04A8.8.1	WBGene00011410	chira	worm
cel-miR-71-5p	T04A8.8.1	WBGene00011410	chira	worm
cel-miR-90-3p	T04A8.11.1	WBGene00011412	chira	worm
cel-miR-54-3p	T04A8.11.1	WBGene00011412	chira	worm
cel-miR-238-3p	T04A8.11.1	WBGene00011412	chira	worm
cel-miR-53-5p	T04A8.11.1	WBGene00011412	chira	worm
cel-miR-70-3p	T04A8.11.1	WBGene00011412	chira	worm
cel-miR-238-3p	T04A8.15.1	WBGene00011415	chira	worm
cel-miR-52-5p	T04A11.1.1	WBGene00011416	chira	worm
cel-miR-90-3p	T04A11.1.1	WBGene00011416	chira	worm
cel-miR-51-5p	T04A11.3.1	WBGene00011418	chira	worm
cel-miR-788-5p	T04A11.3.1	WBGene00011418	chira	worm
cel-miR-233-3p	T04A11.3.1	WBGene00011418	chira	worm
cel-miR-72-5p	T04A11.3.1	WBGene00011418	chira	worm
cel-miR-1-3p	T04A11.3.1	WBGene00011418	chira	worm
cel-miR-58a-3p	T04A11.3.1	WBGene00011418	chira	worm
cel-miR-60-3p	T04A11.3.1	WBGene00011418	chira	worm
cel-miR-73-3p	T04A11.3.1	WBGene00011418	chira	worm
cel-miR-229-5p	T04A11.3.1	WBGene00011418	chira	worm
cel-miR-44-3p	T04A11.3.1	WBGene00011418	chira	worm
cel-miR-74-3p	T04A11.3.1	WBGene00011418	chira	worm
cel-miR-80-3p	T04A11.3.1	WBGene00011418	chira	worm
cel-miR-86-5p	T04A11.3.1	WBGene00011418	chira	worm
cel-miR-67-3p	T04A11.3.1	WBGene00011418	chira	worm
cel-miR-54-3p	T04A11.3.1	WBGene00011418	chira	worm
cel-miR-53-5p	T04A11.3.1	WBGene00011418	chira	worm
cel-miR-238-3p	T04A11.3.1	WBGene00011418	chira	worm
cel-miR-70-3p	T04A11.3.1	WBGene00011418	chira	worm
cel-miR-52-5p	T04A11.3.1	WBGene00011418	chira	worm
cel-miR-45-3p	T04A11.3.1	WBGene00011418	chira	worm
cel-miR-62	T04A11.3.1	WBGene00011418	chira	worm
cel-let-7-5p	T04A11.3.1	WBGene00011418	chira	worm
cel-miR-90-3p	T04A11.3.1	WBGene00011418	chira	worm
cel-miR-65-5p	T04A11.3.1	WBGene00011418	chira	worm
cel-miR-52-5p	T04A11.4.1	WBGene00011419	chira	worm
cel-miR-90-3p	T04A11.4.1	WBGene00011419	chira	worm
cel-miR-80-3p	T04B2.3a.1	WBGene00011422	chira	worm
cel-miR-58a-3p	T04B2.3a.1	WBGene00011422	chira	worm
cel-miR-47-3p	T04B2.3a.1	WBGene00011422	chira	worm
cel-miR-80-3p	T04B2.3b.1	WBGene00011422	chira	worm
cel-miR-58a-3p	T04B2.3b.1	WBGene00011422	chira	worm
cel-miR-47-3p	T04B2.3b.1	WBGene00011422	chira	worm
cel-miR-52-5p	T04B2.5.1	WBGene00011423	chira	worm
cel-miR-1-3p	T04B2.5.1	WBGene00011423	chira	worm
cel-miR-45-3p	T04B2.5.1	WBGene00011423	chira	worm
cel-miR-35-3p	T04B2.5.1	WBGene00011423	chira	worm
cel-miR-44-3p	T04B2.5.1	WBGene00011423	chira	worm
cel-miR-56-3p	T04B2.5.1	WBGene00011423	chira	worm
cel-miR-66-5p	T04B2.5.1	WBGene00011423	chira	worm
cel-miR-37-3p	T04B2.5.1	WBGene00011423	chira	worm
cel-miR-54-3p	T04B2.5.1	WBGene00011423	chira	worm
cel-miR-70-3p	T04B2.5.1	WBGene00011423	chira	worm
cel-miR-71-5p	T04B2.5.1	WBGene00011423	chira	worm
cel-miR-52-5p	T04B2.5.2	WBGene00011423	chira	worm
cel-miR-1-3p	T04B2.5.2	WBGene00011423	chira	worm
cel-miR-45-3p	T04B2.5.2	WBGene00011423	chira	worm
cel-miR-35-3p	T04B2.5.2	WBGene00011423	chira	worm
cel-miR-44-3p	T04B2.5.2	WBGene00011423	chira	worm
cel-miR-56-3p	T04B2.5.2	WBGene00011423	chira	worm
cel-miR-66-5p	T04B2.5.2	WBGene00011423	chira	worm
cel-miR-37-3p	T04B2.5.2	WBGene00011423	chira	worm
cel-miR-54-3p	T04B2.5.2	WBGene00011423	chira	worm
cel-miR-71-5p	T04B2.5.2	WBGene00011423	chira	worm
cel-miR-42-3p	T04C10.3.1	WBGene00011426	chira	worm
cel-miR-80-3p	T04C10.3.1	WBGene00011426	chira	worm
cel-miR-228-5p	T04C10.3.1	WBGene00011426	chira	worm
cel-miR-80-3p	T04C12.3.1	WBGene00011428	chira	worm
cel-miR-1829b-5p	T04C12.3.1	WBGene00011428	chira	worm
cel-miR-90-3p	T04C12.3.1	WBGene00011428	chira	worm
cel-miR-72-5p	T04C12.7.1	WBGene00011429	chira	worm
cel-miR-73-3p	T04C12.7.1	WBGene00011429	chira	worm
cel-miR-48-5p	T04C12.8.1	WBGene00011430	chira	worm
cel-miR-52-5p	T04C12.8.1	WBGene00011430	chira	worm
cel-miR-60-3p	T04C12.8.1	WBGene00011430	chira	worm
cel-miR-235-3p	T04C12.8.1	WBGene00011430	chira	worm
cel-miR-54-3p	T04C12.8.1	WBGene00011430	chira	worm
cel-miR-80-3p	T04C12.8.1	WBGene00011430	chira	worm
cel-miR-48-5p	T04D3.5.1	WBGene00011434	chira	worm
cel-let-7-5p	T04D3.5.1	WBGene00011434	chira	worm
cel-miR-58a-3p	T04D3.5.1	WBGene00011434	chira	worm
cel-miR-48-5p	T04D3.5.2	WBGene00011434	chira	worm
cel-let-7-5p	T04D3.5.2	WBGene00011434	chira	worm
cel-miR-788-5p	T04F3.1a.1	WBGene00011436	chira	worm
cel-miR-51-5p	T04F3.1a.1	WBGene00011436	chira	worm
cel-miR-70-5p	T04F3.1a.1	WBGene00011436	chira	worm
cel-miR-1-3p	T04F3.1a.1	WBGene00011436	chira	worm
cel-miR-241-5p	T04F3.1a.1	WBGene00011436	chira	worm
cel-miR-80-3p	T04F3.1a.1	WBGene00011436	chira	worm
cel-miR-44-3p	T04F3.1a.1	WBGene00011436	chira	worm
cel-miR-79-3p	T04F3.1a.1	WBGene00011436	chira	worm
cel-miR-54-3p	T04F3.1a.1	WBGene00011436	chira	worm
cel-miR-239a-5p	T04F3.1a.1	WBGene00011436	chira	worm
cel-miR-235-3p	T04F3.1a.1	WBGene00011436	chira	worm
cel-miR-238-3p	T04F3.1a.1	WBGene00011436	chira	worm
cel-miR-70-3p	T04F3.1a.1	WBGene00011436	chira	worm
cel-miR-71-5p	T04F3.1a.1	WBGene00011436	chira	worm
cel-miR-57-5p	T04F3.1a.1	WBGene00011436	chira	worm
cel-miR-52-5p	T04F3.1a.1	WBGene00011436	chira	worm
cel-miR-228-5p	T04F3.1a.1	WBGene00011436	chira	worm
cel-miR-45-3p	T04F3.1a.1	WBGene00011436	chira	worm
cel-miR-48-5p	T04F3.1a.1	WBGene00011436	chira	worm
cel-let-7-5p	T04F3.1a.1	WBGene00011436	chira	worm
cel-lin-4-5p	T04F3.1a.1	WBGene00011436	chira	worm
cel-miR-65-5p	T04F3.1a.1	WBGene00011436	chira	worm
cel-miR-788-5p	T04F3.1b.1	WBGene00011436	chira	worm
cel-miR-51-5p	T04F3.1b.1	WBGene00011436	chira	worm
cel-miR-1-3p	T04F3.1b.1	WBGene00011436	chira	worm
cel-miR-80-3p	T04F3.1b.1	WBGene00011436	chira	worm
cel-miR-44-3p	T04F3.1b.1	WBGene00011436	chira	worm
cel-miR-79-3p	T04F3.1b.1	WBGene00011436	chira	worm
cel-miR-54-3p	T04F3.1b.1	WBGene00011436	chira	worm
cel-miR-239a-5p	T04F3.1b.1	WBGene00011436	chira	worm
cel-miR-235-3p	T04F3.1b.1	WBGene00011436	chira	worm
cel-miR-238-3p	T04F3.1b.1	WBGene00011436	chira	worm
cel-miR-70-3p	T04F3.1b.1	WBGene00011436	chira	worm
cel-miR-71-5p	T04F3.1b.1	WBGene00011436	chira	worm
cel-miR-57-5p	T04F3.1b.1	WBGene00011436	chira	worm
cel-miR-52-5p	T04F3.1b.1	WBGene00011436	chira	worm
cel-miR-228-5p	T04F3.1b.1	WBGene00011436	chira	worm
cel-miR-45-3p	T04F3.1b.1	WBGene00011436	chira	worm
cel-miR-48-5p	T04F3.1b.1	WBGene00011436	chira	worm
cel-let-7-5p	T04F3.1b.1	WBGene00011436	chira	worm
cel-lin-4-5p	T04F3.1b.1	WBGene00011436	chira	worm
cel-miR-65-5p	T04F3.1b.1	WBGene00011436	chira	worm
cel-miR-38-3p	T04F3.2.1	WBGene00011437	chira	worm
cel-miR-82-3p	T04F3.2.1	WBGene00011437	chira	worm
cel-miR-48-5p	T04F3.2.1	WBGene00011437	chira	worm
cel-miR-90-3p	T04F3.2.1	WBGene00011437	chira	worm
cel-miR-235-3p	T04F3.2.1	WBGene00011437	chira	worm
cel-miR-42-3p	T04F3.2.1	WBGene00011437	chira	worm
cel-miR-53-5p	T04F3.2.1	WBGene00011437	chira	worm
cel-miR-71-5p	T04F3.2.1	WBGene00011437	chira	worm
cel-miR-1-3p	T04F8.1.1	WBGene00011440	chira	worm
cel-miR-60-3p	T04F8.1.1	WBGene00011440	chira	worm
cel-miR-80-3p	T04F8.1.1	WBGene00011440	chira	worm
cel-miR-56-3p	T04F8.1.1	WBGene00011440	chira	worm
cel-miR-65-5p	T04F8.1.1	WBGene00011440	chira	worm
cel-miR-57-5p	T04F8.2.1	WBGene00011441	chira	worm
cel-miR-1-3p	T04F8.2.1	WBGene00011441	chira	worm
cel-miR-229-5p	T04F8.2.1	WBGene00011441	chira	worm
cel-miR-80-3p	T04F8.2.1	WBGene00011441	chira	worm
cel-miR-62	T04F8.2.1	WBGene00011441	chira	worm
cel-let-7-5p	T04F8.2.1	WBGene00011441	chira	worm
cel-miR-64-5p	T04F8.2.1	WBGene00011441	chira	worm
cel-miR-90-3p	T04F8.2.1	WBGene00011441	chira	worm
cel-miR-238-3p	T04F8.2.1	WBGene00011441	chira	worm
cel-miR-65-5p	T04F8.2.1	WBGene00011441	chira	worm
cel-miR-70-3p	T04F8.2.1	WBGene00011441	chira	worm
cel-miR-238-3p	T04F8.3.1	WBGene00011442	chira	worm
cel-miR-788-5p	T04F8.6.1	WBGene00011444	chira	worm
cel-miR-51-5p	T04F8.6.1	WBGene00011444	chira	worm
cel-miR-55-3p	T04F8.6.1	WBGene00011444	chira	worm
cel-miR-58a-3p	T04F8.6.1	WBGene00011444	chira	worm
cel-miR-80-3p	T04F8.6.1	WBGene00011444	chira	worm
cel-miR-44-3p	T04F8.6.1	WBGene00011444	chira	worm
cel-miR-66-5p	T04F8.6.1	WBGene00011444	chira	worm
cel-miR-86-5p	T04F8.6.1	WBGene00011444	chira	worm
cel-miR-71-5p	T04F8.6.1	WBGene00011444	chira	worm
cel-miR-52-5p	T04F8.6.1	WBGene00011444	chira	worm
cel-miR-45-3p	T04F8.6.1	WBGene00011444	chira	worm
cel-miR-56-3p	T04F8.6.1	WBGene00011444	chira	worm
cel-miR-48-5p	T04F8.6.1	WBGene00011444	chira	worm
cel-let-7-5p	T04F8.6.1	WBGene00011444	chira	worm
cel-miR-64-5p	T04F8.6.1	WBGene00011444	chira	worm
cel-miR-65-5p	T04F8.6.1	WBGene00011444	chira	worm
cel-miR-87-3p	T04F8.6.1	WBGene00011444	chira	worm
cel-miR-48-5p	T04F8.7a.1	WBGene00011445	chira	worm
cel-miR-788-5p	T04F8.8.1	WBGene00011446	chira	worm
cel-miR-34-5p	T04F8.8.1	WBGene00011446	chira	worm
cel-miR-1-3p	T04F8.8.1	WBGene00011446	chira	worm
cel-miR-64-5p	T04F8.8.1	WBGene00011446	chira	worm
cel-miR-83-3p	T04F8.8.1	WBGene00011446	chira	worm
cel-miR-51-5p	T04H1.2.1	WBGene00011449	chira	worm
cel-miR-52-5p	T04H1.2.1	WBGene00011449	chira	worm
cel-miR-58a-3p	T04H1.2.1	WBGene00011449	chira	worm
cel-miR-1-3p	T04H1.2.1	WBGene00011449	chira	worm
cel-miR-60-3p	T04H1.2.1	WBGene00011449	chira	worm
cel-miR-45-3p	T04H1.2.1	WBGene00011449	chira	worm
cel-miR-80-3p	T04H1.2.1	WBGene00011449	chira	worm
cel-miR-44-3p	T04H1.2.1	WBGene00011449	chira	worm
cel-miR-4927	T04H1.2.1	WBGene00011449	chira	worm
cel-miR-86-5p	T04H1.2.1	WBGene00011449	chira	worm
cel-miR-34-5p	T04H1.2.1	WBGene00011449	chira	worm
cel-miR-54-3p	T04H1.2.1	WBGene00011449	chira	worm
cel-miR-239a-5p	T04H1.2.1	WBGene00011449	chira	worm
cel-miR-238-3p	T04H1.2.1	WBGene00011449	chira	worm
cel-miR-252-5p	T04H1.3.1	WBGene00011450	chira	worm
cel-miR-86-5p	T04H1.7.1	WBGene00011452	chira	worm
cel-miR-71-5p	T04H1.7.1	WBGene00011452	chira	worm
cel-miR-54-3p	T05A1.3a.1	WBGene00011454	chira	worm
cel-miR-79-3p	T05A1.3a.1	WBGene00011454	chira	worm
cel-miR-62	T05A1.3a.1	WBGene00011454	chira	worm
cel-miR-52-5p	T05A1.3a.1	WBGene00011454	chira	worm
cel-miR-54-3p	T05A1.3b.1	WBGene00011454	chira	worm
cel-miR-241-3p	T05A10.5a.1	WBGene00011462	chira	worm
cel-miR-90-3p	T05A10.5a.1	WBGene00011462	chira	worm
cel-miR-241-3p	T05A10.5b.1	WBGene00011462	chira	worm
cel-miR-90-3p	T05A10.5b.1	WBGene00011462	chira	worm
cel-miR-241-3p	T05A10.5c.1	WBGene00011462	chira	worm
cel-miR-90-3p	T05A10.5c.1	WBGene00011462	chira	worm
cel-miR-74-3p	T05B9.1.1	WBGene00011464	chira	worm
cel-miR-54-3p	T05B9.2a.1	WBGene00011465	chira	worm
cel-miR-54-3p	T05B9.2a.2	WBGene00011465	chira	worm
cel-miR-229-5p	T05B9.2a.2	WBGene00011465	chira	worm
cel-miR-58a-3p	T05B9.2a.2	WBGene00011465	chira	worm
cel-miR-54-3p	T05B9.2d.1	WBGene00011465	chira	worm
cel-miR-229-5p	T05B9.2d.1	WBGene00011465	chira	worm
cel-miR-58a-3p	T05B9.2d.1	WBGene00011465	chira	worm
cel-miR-54-3p	T05C12.4.1	WBGene00011468	chira	worm
cel-miR-239a-5p	T05C12.4.1	WBGene00011468	chira	worm
cel-miR-60-3p	T05C12.5.2	WBGene00011469	chira	worm
cel-let-7-5p	T05C12.11a.1	WBGene00011473	chira	worm
cel-let-7-5p	T05C12.11b.1	WBGene00011473	chira	worm
cel-miR-72-5p	T05D4.1.1	WBGene00011474	chira	worm
cel-miR-58a-3p	T05D4.1.1	WBGene00011474	chira	worm
cel-miR-1-3p	T05D4.1.1	WBGene00011474	chira	worm
cel-miR-82-3p	T05D4.1.1	WBGene00011474	chira	worm
cel-miR-60-3p	T05D4.1.1	WBGene00011474	chira	worm
cel-miR-80-3p	T05D4.1.1	WBGene00011474	chira	worm
cel-miR-44-3p	T05D4.1.1	WBGene00011474	chira	worm
cel-miR-54-3p	T05D4.1.1	WBGene00011474	chira	worm
cel-miR-81-3p	T05D4.1.1	WBGene00011474	chira	worm
cel-miR-70-3p	T05D4.1.1	WBGene00011474	chira	worm
cel-miR-52-5p	T05D4.1.1	WBGene00011474	chira	worm
cel-miR-45-3p	T05D4.1.1	WBGene00011474	chira	worm
cel-miR-47-5p	T05D4.1.1	WBGene00011474	chira	worm
cel-miR-48-5p	T05D4.1.1	WBGene00011474	chira	worm
cel-miR-47-3p	T05D4.1.1	WBGene00011474	chira	worm
cel-let-7-5p	T05D4.1.1	WBGene00011474	chira	worm
cel-miR-64-5p	T05D4.1.1	WBGene00011474	chira	worm
cel-lin-4-5p	T05D4.1.1	WBGene00011474	chira	worm
cel-miR-48-5p	T05D4.3.1	WBGene00011476	chira	worm
cel-miR-58a-3p	T05D4.3.1	WBGene00011476	chira	worm
cel-miR-71-5p	T05D4.5.1	WBGene00011478	chira	worm
cel-miR-60-3p	T05D4.5.1	WBGene00011478	chira	worm
cel-miR-64-5p	T05E11.2a.1	WBGene00011479	chira	worm
cel-miR-240-3p	T05E11.2a.1	WBGene00011479	chira	worm
cel-miR-71-5p	T05E11.2a.1	WBGene00011479	chira	worm
cel-miR-90-3p	T05E11.2a.1	WBGene00011479	chira	worm
cel-miR-64-5p	T05E11.2b.1	WBGene00011479	chira	worm
cel-miR-90-3p	T05E11.2b.1	WBGene00011479	chira	worm
cel-miR-240-3p	T05E11.2b.1	WBGene00011479	chira	worm
cel-miR-238-3p	T05E11.2b.1	WBGene00011479	chira	worm
cel-miR-71-5p	T05E11.2b.1	WBGene00011479	chira	worm
cel-miR-72-5p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-55-3p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-1-3p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-43-3p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-82-3p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-73-3p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-241-5p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-58a-3p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-797-5p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-229-5p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-80-3p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-237-5p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-79-3p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-54-3p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-235-3p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-238-3p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-81-3p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-84-5p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-71-5p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-52-5p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-75-3p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-228-5p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-56-3p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-48-5p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-46-3p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-2-3p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-64-5p	T05E11.3a.1	WBGene00011480	chira	worm
cel-lin-4-5p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-53-5p	T05E11.3a.1	WBGene00011480	chira	worm
cel-miR-72-5p	T05E11.3a.2	WBGene00011480	chira	worm
cel-miR-82-3p	T05E11.3a.2	WBGene00011480	chira	worm
cel-miR-1-3p	T05E11.3a.2	WBGene00011480	chira	worm
cel-miR-58a-3p	T05E11.3a.2	WBGene00011480	chira	worm
cel-miR-73-3p	T05E11.3a.2	WBGene00011480	chira	worm
cel-miR-80-3p	T05E11.3a.2	WBGene00011480	chira	worm
cel-miR-79-3p	T05E11.3a.2	WBGene00011480	chira	worm
cel-miR-54-3p	T05E11.3a.2	WBGene00011480	chira	worm
cel-miR-235-3p	T05E11.3a.2	WBGene00011480	chira	worm
cel-miR-238-3p	T05E11.3a.2	WBGene00011480	chira	worm
cel-miR-84-5p	T05E11.3a.2	WBGene00011480	chira	worm
cel-miR-52-5p	T05E11.3a.2	WBGene00011480	chira	worm
cel-miR-228-5p	T05E11.3a.2	WBGene00011480	chira	worm
cel-miR-56-3p	T05E11.3a.2	WBGene00011480	chira	worm
cel-miR-46-3p	T05E11.3a.2	WBGene00011480	chira	worm
cel-miR-2-3p	T05E11.3a.2	WBGene00011480	chira	worm
cel-miR-64-5p	T05E11.3a.2	WBGene00011480	chira	worm
cel-miR-53-5p	T05E11.3a.2	WBGene00011480	chira	worm
cel-miR-72-5p	T05E11.3b.1	WBGene00011480	chira	worm
cel-miR-82-3p	T05E11.3b.1	WBGene00011480	chira	worm
cel-miR-1-3p	T05E11.3b.1	WBGene00011480	chira	worm
cel-miR-58a-3p	T05E11.3b.1	WBGene00011480	chira	worm
cel-miR-73-3p	T05E11.3b.1	WBGene00011480	chira	worm
cel-miR-80-3p	T05E11.3b.1	WBGene00011480	chira	worm
cel-miR-79-3p	T05E11.3b.1	WBGene00011480	chira	worm
cel-miR-54-3p	T05E11.3b.1	WBGene00011480	chira	worm
cel-miR-235-3p	T05E11.3b.1	WBGene00011480	chira	worm
cel-miR-238-3p	T05E11.3b.1	WBGene00011480	chira	worm
cel-miR-84-5p	T05E11.3b.1	WBGene00011480	chira	worm
cel-miR-52-5p	T05E11.3b.1	WBGene00011480	chira	worm
cel-miR-228-5p	T05E11.3b.1	WBGene00011480	chira	worm
cel-miR-46-3p	T05E11.3b.1	WBGene00011480	chira	worm
cel-miR-2-3p	T05E11.3b.1	WBGene00011480	chira	worm
cel-miR-64-5p	T05E11.3b.1	WBGene00011480	chira	worm
cel-miR-53-5p	T05E11.3b.1	WBGene00011480	chira	worm
cel-miR-52-5p	T05E11.5.1	WBGene00011481	chira	worm
cel-miR-82-3p	T05E11.5.1	WBGene00011481	chira	worm
cel-miR-1-3p	T05E11.5.1	WBGene00011481	chira	worm
cel-miR-232-3p	T05E11.5.1	WBGene00011481	chira	worm
cel-miR-60-3p	T05E11.5.1	WBGene00011481	chira	worm
cel-miR-45-3p	T05E11.5.1	WBGene00011481	chira	worm
cel-miR-44-3p	T05E11.5.1	WBGene00011481	chira	worm
cel-miR-63-3p	T05E11.5.1	WBGene00011481	chira	worm
cel-miR-252-5p	T05E11.5.1	WBGene00011481	chira	worm
cel-miR-48-5p	T05E11.5.1	WBGene00011481	chira	worm
cel-miR-79-3p	T05E11.5.1	WBGene00011481	chira	worm
cel-miR-46-3p	T05E11.5.1	WBGene00011481	chira	worm
cel-miR-81-3p	T05E11.5.1	WBGene00011481	chira	worm
cel-miR-70-3p	T05E11.5.1	WBGene00011481	chira	worm
cel-miR-71-5p	T05E11.5.1	WBGene00011481	chira	worm
cel-miR-236-3p	T05E11.6.1	WBGene00011482	chira	worm
cel-miR-52-5p	T05E11.6.1	WBGene00011482	chira	worm
cel-miR-228-5p	T05E11.6.1	WBGene00011482	chira	worm
