mirna_id	mrna_id	gene_id	source_type	species
cel-miR-90-3p	C41H7.6.1	WBGene00016576	hyb	worm
cel-lin-4-5p	C41H7.6.1	WBGene00016576	hyb	worm
cel-miR-53-5p	C41H7.6.1	WBGene00016576	hyb	worm
cel-miR-71-5p	C41H7.6.1	WBGene00016576	hyb	worm
cel-miR-56-3p	C42C1.1.1	WBGene00016579	hyb	worm
cel-miR-46-3p	C42C1.4a.1	WBGene00016582	hyb	worm
cel-miR-60-3p	C42C1.4a.1	WBGene00016582	hyb	worm
cel-miR-90-3p	C42C1.4a.1	WBGene00016582	hyb	worm
cel-miR-45-3p	C42C1.4a.1	WBGene00016582	hyb	worm
cel-miR-229-5p	C42C1.4a.1	WBGene00016582	hyb	worm
cel-miR-83-3p	C42C1.4a.1	WBGene00016582	hyb	worm
cel-miR-230-3p	C42C1.5.2	WBGene00016583	hyb	worm
cel-miR-72-5p	C42C1.5.2	WBGene00016583	hyb	worm
cel-miR-52-5p	C42C1.5.2	WBGene00016583	hyb	worm
cel-miR-250-3p	C42C1.5.2	WBGene00016583	hyb	worm
cel-miR-73-3p	C42C1.5.2	WBGene00016583	hyb	worm
cel-miR-797-5p	C42C1.5.2	WBGene00016583	hyb	worm
cel-miR-66-5p	C42C1.5.2	WBGene00016583	hyb	worm
cel-miR-74-3p	C42C1.5.2	WBGene00016583	hyb	worm
cel-miR-124-3p	C42C1.5.2	WBGene00016583	hyb	worm
cel-miR-54-3p	C42C1.7a.1	WBGene00016585	hyb	worm
cel-miR-238-3p	C42C1.7a.1	WBGene00016585	hyb	worm
cel-miR-70-3p	C42C1.8.2	WBGene00016586	hyb	worm
cel-miR-45-3p	C42C1.10.1	WBGene00016588	hyb	worm
cel-miR-58a-3p	C42C1.10.1	WBGene00016588	hyb	worm
cel-miR-84-5p	C42C1.10.1	WBGene00016588	hyb	worm
cel-miR-52-5p	C42C1.11a.1	WBGene00016589	hyb	worm
cel-miR-2-3p	C42C1.11a.1	WBGene00016589	hyb	worm
cel-miR-60-3p	C42C1.11a.1	WBGene00016589	hyb	worm
cel-miR-49-3p	C42C1.11a.1	WBGene00016589	hyb	worm
cel-miR-70-3p	C42C1.11a.1	WBGene00016589	hyb	worm
cel-miR-1-3p	C42C1.15.1	WBGene00016592	hyb	worm
cel-miR-788-5p	C42D4.1.1	WBGene00016594	hyb	worm
cel-miR-72-5p	C42D4.1.1	WBGene00016594	hyb	worm
cel-miR-46-3p	C42D4.1.1	WBGene00016594	hyb	worm
cel-miR-51-5p	C42D4.1.1	WBGene00016594	hyb	worm
cel-miR-86-5p	C42D4.2.1	WBGene00016595	hyb	worm
cel-miR-72-5p	C42D4.3.1	WBGene00016596	hyb	worm
cel-miR-52-5p	C42D4.3.1	WBGene00016596	hyb	worm
cel-miR-228-5p	C42D4.3.1	WBGene00016596	hyb	worm
cel-miR-58a-3p	C42D4.3.1	WBGene00016596	hyb	worm
cel-miR-54-3p	C42D4.3.1	WBGene00016596	hyb	worm
cel-miR-73-3p	C42D4.3.1	WBGene00016596	hyb	worm
cel-miR-229-5p	C42D4.3.1	WBGene00016596	hyb	worm
cel-miR-74-3p	C42D4.3.1	WBGene00016596	hyb	worm
cel-let-7-5p	C42D4.3.1	WBGene00016596	hyb	worm
cel-miR-235-3p	C42D4.3.1	WBGene00016596	hyb	worm
cel-miR-70-3p	C42D4.3.1	WBGene00016596	hyb	worm
cel-miR-71-5p	C42D4.3.1	WBGene00016596	hyb	worm
cel-miR-72-5p	C42D4.13a.1	WBGene00016598	hyb	worm
cel-miR-74-3p	C42D4.13a.1	WBGene00016598	hyb	worm
cel-miR-1-3p	C42D8.1.1	WBGene00016599	hyb	worm
cel-miR-52-5p	C43E11.1.1	WBGene00016601	hyb	worm
cel-miR-58a-3p	C43E11.1.1	WBGene00016601	hyb	worm
cel-miR-64-5p	C43E11.1.1	WBGene00016601	hyb	worm
cel-miR-80-3p	C43E11.1.1	WBGene00016601	hyb	worm
cel-miR-56-3p	C43E11.1.1	WBGene00016601	hyb	worm
cel-miR-71-5p	C43E11.1.1	WBGene00016601	hyb	worm
cel-miR-52-5p	C43E11.2b.1	WBGene00016602	hyb	worm
cel-miR-58a-3p	C43E11.2b.1	WBGene00016602	hyb	worm
cel-miR-1-3p	C43E11.2b.1	WBGene00016602	hyb	worm
cel-let-7-5p	C43E11.2b.1	WBGene00016602	hyb	worm
cel-miR-237-5p	C43E11.2b.1	WBGene00016602	hyb	worm
cel-miR-788-5p	C43E11.3a.1	WBGene00016603	hyb	worm
cel-miR-52-5p	C43E11.3a.1	WBGene00016603	hyb	worm
cel-miR-58a-3p	C43E11.3a.1	WBGene00016603	hyb	worm
cel-miR-228-5p	C43E11.3a.1	WBGene00016603	hyb	worm
cel-miR-80-3p	C43E11.3a.1	WBGene00016603	hyb	worm
cel-miR-241-3p	C43E11.3a.1	WBGene00016603	hyb	worm
cel-miR-48-5p	C43E11.3a.1	WBGene00016603	hyb	worm
cel-miR-47-3p	C43E11.3a.1	WBGene00016603	hyb	worm
cel-miR-46-3p	C43E11.3a.1	WBGene00016603	hyb	worm
cel-miR-64-5p	C43E11.3a.1	WBGene00016603	hyb	worm
cel-miR-90-3p	C43E11.3a.1	WBGene00016603	hyb	worm
cel-miR-54-3p	C43E11.3a.1	WBGene00016603	hyb	worm
cel-lin-4-5p	C43E11.3a.1	WBGene00016603	hyb	worm
cel-miR-70-3p	C43E11.3a.1	WBGene00016603	hyb	worm
cel-miR-58a-3p	C43E11.8.1	WBGene00016606	hyb	worm
cel-miR-60-3p	C43E11.8.1	WBGene00016606	hyb	worm
cel-miR-64-5p	C43E11.8.1	WBGene00016606	hyb	worm
cel-lin-4-5p	C43E11.8.1	WBGene00016606	hyb	worm
cel-miR-70-3p	C43E11.8.1	WBGene00016606	hyb	worm
cel-miR-71-5p	C43E11.8.1	WBGene00016606	hyb	worm
cel-miR-64-5p	C43E11.11.1	WBGene00016608	hyb	worm
cel-miR-34-5p	C43G2.1a.1	WBGene00016610	hyb	worm
cel-miR-1-3p	C43G2.1a.1	WBGene00016610	hyb	worm
cel-miR-2-3p	C43G2.1a.1	WBGene00016610	hyb	worm
cel-miR-48-5p	C43G2.1c.1	WBGene00016610	hyb	worm
cel-miR-1-3p	C43G2.1c.1	WBGene00016610	hyb	worm
cel-miR-239a-5p	C43G2.1c.1	WBGene00016610	hyb	worm
cel-miR-64-5p	C43G2.1c.1	WBGene00016610	hyb	worm
cel-miR-788-5p	C43G2.2b.1	WBGene00016611	hyb	worm
cel-miR-52-5p	C43G2.2b.1	WBGene00016611	hyb	worm
cel-miR-72-5p	C43G2.2b.1	WBGene00016611	hyb	worm
cel-miR-228-5p	C43G2.2b.1	WBGene00016611	hyb	worm
cel-miR-1-3p	C43G2.2b.1	WBGene00016611	hyb	worm
cel-miR-58a-3p	C43G2.2b.1	WBGene00016611	hyb	worm
cel-miR-80-3p	C43G2.2b.1	WBGene00016611	hyb	worm
cel-miR-62	C43G2.2b.1	WBGene00016611	hyb	worm
cel-miR-2-3p	C43G2.2b.1	WBGene00016611	hyb	worm
cel-miR-54-3p	C43G2.2b.1	WBGene00016611	hyb	worm
cel-miR-53-5p	C43G2.2b.1	WBGene00016611	hyb	worm
cel-miR-87-3p	C43G2.2b.1	WBGene00016611	hyb	worm
cel-miR-72-5p	C43G2.4.2	WBGene00016613	hyb	worm
cel-miR-82-3p	C43G2.4.2	WBGene00016613	hyb	worm
cel-miR-58a-3p	C43H6.3.1	WBGene00016616	hyb	worm
cel-miR-238-3p	C43H6.3.1	WBGene00016616	hyb	worm
cel-miR-241-5p	C43H6.4.1	WBGene00016617	hyb	worm
cel-miR-50-5p	C43H6.4.1	WBGene00016617	hyb	worm
cel-miR-80-3p	C43H6.4.1	WBGene00016617	hyb	worm
cel-miR-58a-3p	C43H6.4.1	WBGene00016617	hyb	worm
cel-miR-60-3p	C43H6.6.1	WBGene00016619	hyb	worm
cel-miR-229-5p	C43H6.7a.1	WBGene00016620	hyb	worm
cel-miR-52-5p	C43H6.7a.1	WBGene00016620	hyb	worm
cel-miR-64-5p	C43H6.7a.1	WBGene00016620	hyb	worm
cel-miR-1-3p	C43H6.7b.1	WBGene00016620	hyb	worm
cel-miR-229-5p	C43H6.7b.1	WBGene00016620	hyb	worm
cel-miR-72-5p	C43H6.7b.1	WBGene00016620	hyb	worm
cel-miR-74-3p	C43H6.7b.1	WBGene00016620	hyb	worm
cel-miR-48-5p	C43H8.2.1	WBGene00016622	hyb	worm
cel-let-7-5p	C43H8.2.1	WBGene00016622	hyb	worm
cel-miR-1-3p	C43H8.2.1	WBGene00016622	hyb	worm
cel-miR-51-5p	C44B7.2a.2	WBGene00016624	hyb	worm
cel-miR-80-3p	C44B7.3.1	WBGene00016625	hyb	worm
cel-miR-82-3p	C44B7.3.1	WBGene00016625	hyb	worm
cel-miR-72-5p	C44B7.4.1	WBGene00016626	hyb	worm
cel-miR-58a-3p	C44B7.4.1	WBGene00016626	hyb	worm
cel-miR-1-3p	C44B7.4.1	WBGene00016626	hyb	worm
cel-miR-52-5p	C44B7.4.1	WBGene00016626	hyb	worm
cel-miR-51-5p	C44B7.6a.1	WBGene00016628	hyb	worm
cel-miR-228-5p	C44B7.6a.1	WBGene00016628	hyb	worm
cel-miR-71-5p	C44B7.6a.1	WBGene00016628	hyb	worm
cel-miR-1-3p	C44B7.6b.1	WBGene00016628	hyb	worm
cel-miR-788-5p	C44B7.7.1	WBGene00016629	hyb	worm
cel-miR-52-5p	C44B7.7.1	WBGene00016629	hyb	worm
cel-miR-58a-3p	C44B7.7.1	WBGene00016629	hyb	worm
cel-miR-82-3p	C44B7.7.1	WBGene00016629	hyb	worm
cel-miR-80-3p	C44B7.7.1	WBGene00016629	hyb	worm
cel-miR-244-5p	C44B7.7.1	WBGene00016629	hyb	worm
cel-miR-90-3p	C44B7.7.1	WBGene00016629	hyb	worm
cel-miR-54-3p	C44B7.7.1	WBGene00016629	hyb	worm
cel-miR-51-5p	C44B7.10.1	WBGene00016630	hyb	worm
cel-miR-788-5p	C44B7.10.1	WBGene00016630	hyb	worm
cel-miR-55-3p	C44B7.10.1	WBGene00016630	hyb	worm
cel-miR-58a-3p	C44B7.10.1	WBGene00016630	hyb	worm
cel-miR-1-3p	C44B7.10.1	WBGene00016630	hyb	worm
cel-miR-241-5p	C44B7.10.1	WBGene00016630	hyb	worm
cel-miR-80-3p	C44B7.10.1	WBGene00016630	hyb	worm
cel-miR-66-5p	C44B7.10.1	WBGene00016630	hyb	worm
cel-miR-74-3p	C44B7.10.1	WBGene00016630	hyb	worm
cel-miR-54-3p	C44B7.10.1	WBGene00016630	hyb	worm
cel-miR-84-5p	C44B7.10.1	WBGene00016630	hyb	worm
cel-miR-81-3p	C44B7.10.1	WBGene00016630	hyb	worm
cel-miR-77-3p	C44B7.10.1	WBGene00016630	hyb	worm
cel-miR-52-5p	C44B7.10.1	WBGene00016630	hyb	worm
cel-miR-228-5p	C44B7.10.1	WBGene00016630	hyb	worm
cel-miR-45-3p	C44B7.10.1	WBGene00016630	hyb	worm
cel-miR-56-3p	C44B7.10.1	WBGene00016630	hyb	worm
cel-miR-62	C44B7.10.1	WBGene00016630	hyb	worm
cel-miR-48-5p	C44B7.10.1	WBGene00016630	hyb	worm
cel-miR-46-3p	C44B7.10.1	WBGene00016630	hyb	worm
cel-let-7-5p	C44B7.10.1	WBGene00016630	hyb	worm
cel-miR-2-3p	C44B7.10.1	WBGene00016630	hyb	worm
cel-miR-64-5p	C44B7.10.1	WBGene00016630	hyb	worm
cel-lin-4-5p	C44B7.10.1	WBGene00016630	hyb	worm
cel-miR-42-3p	C44B7.10.1	WBGene00016630	hyb	worm
cel-miR-53-5p	C44B7.10.1	WBGene00016630	hyb	worm
cel-miR-52-5p	C44B7.11.1	WBGene00016631	hyb	worm
cel-miR-82-3p	C44B7.11.1	WBGene00016631	hyb	worm
cel-miR-228-5p	C44B7.11.1	WBGene00016631	hyb	worm
cel-miR-58a-3p	C44B7.11.1	WBGene00016631	hyb	worm
cel-miR-241-5p	C44B7.11.1	WBGene00016631	hyb	worm
cel-miR-229-5p	C44B7.11.1	WBGene00016631	hyb	worm
cel-miR-64-5p	C44B7.11.1	WBGene00016631	hyb	worm
cel-miR-235-3p	C44B7.11.1	WBGene00016631	hyb	worm
cel-lin-4-5p	C44B7.11.1	WBGene00016631	hyb	worm
cel-miR-238-3p	C44B7.11.1	WBGene00016631	hyb	worm
cel-miR-81-3p	C44B7.11.1	WBGene00016631	hyb	worm
cel-miR-70-3p	C44B7.11.1	WBGene00016631	hyb	worm
cel-miR-46-3p	C44B7.12.1	WBGene00016632	hyb	worm
cel-miR-58a-3p	C44C1.1.1	WBGene00016641	hyb	worm
cel-miR-228-5p	C44C1.1.1	WBGene00016641	hyb	worm
cel-miR-82-3p	C44C1.1.1	WBGene00016641	hyb	worm
cel-miR-80-3p	C44C1.1.1	WBGene00016641	hyb	worm
cel-miR-56-3p	C44C1.1.1	WBGene00016641	hyb	worm
cel-miR-48-5p	C44C1.1.1	WBGene00016641	hyb	worm
cel-miR-79-3p	C44C1.1.1	WBGene00016641	hyb	worm
cel-miR-46-3p	C44C1.1.1	WBGene00016641	hyb	worm
cel-miR-65-5p	C44C1.1.1	WBGene00016641	hyb	worm
cel-miR-47-3p	C44C1.1.1	WBGene00016641	hyb	worm
cel-miR-64-5p	C44C1.1.1	WBGene00016641	hyb	worm
cel-miR-81-3p	C44C1.1.1	WBGene00016641	hyb	worm
cel-miR-70-3p	C44C1.1.1	WBGene00016641	hyb	worm
cel-miR-71-5p	C44C1.1.1	WBGene00016641	hyb	worm
cel-miR-229-5p	C44C1.2.1	WBGene00016642	hyb	worm
cel-miR-80-3p	C44C1.2.1	WBGene00016642	hyb	worm
cel-miR-52-5p	C44C1.4.1	WBGene00016643	hyb	worm
cel-miR-58a-3p	C44C1.4.1	WBGene00016643	hyb	worm
cel-miR-38-3p	C44C1.5a.1	WBGene00016644	hyb	worm
cel-miR-52-5p	C44C1.5a.1	WBGene00016644	hyb	worm
cel-miR-72-5p	C44C1.5a.1	WBGene00016644	hyb	worm
cel-miR-1-3p	C44C1.5a.1	WBGene00016644	hyb	worm
cel-miR-44-3p	C44C1.5a.1	WBGene00016644	hyb	worm
cel-miR-74-3p	C44C1.5a.1	WBGene00016644	hyb	worm
cel-miR-81-3p	C44C1.5a.1	WBGene00016644	hyb	worm
cel-miR-124-3p	C44C1.5a.1	WBGene00016644	hyb	worm
cel-miR-41-3p	C44C1.5a.1	WBGene00016644	hyb	worm
cel-miR-235-3p	C44C1.5a.1	WBGene00016644	hyb	worm
cel-miR-42-3p	C44C1.5a.1	WBGene00016644	hyb	worm
cel-miR-53-5p	C44C1.5a.1	WBGene00016644	hyb	worm
cel-miR-70-3p	C44C1.5a.1	WBGene00016644	hyb	worm
cel-miR-51-5p	C44E4.1a.1	WBGene00016650	hyb	worm
cel-miR-84-5p	C44E4.1a.1	WBGene00016650	hyb	worm
cel-miR-52-5p	C44E4.1a.1	WBGene00016650	hyb	worm
cel-miR-60-3p	C44E4.1a.1	WBGene00016650	hyb	worm
cel-miR-241-5p	C44E4.1a.1	WBGene00016650	hyb	worm
cel-let-7-5p	C44E4.1a.1	WBGene00016650	hyb	worm
cel-miR-235-3p	C44E4.1a.1	WBGene00016650	hyb	worm
cel-miR-54-3p	C44E4.1a.1	WBGene00016650	hyb	worm
cel-miR-81-3p	C44E4.1a.1	WBGene00016650	hyb	worm
cel-miR-788-5p	C44E4.1d.1	WBGene00016650	hyb	worm
cel-miR-51-5p	C44E4.1d.1	WBGene00016650	hyb	worm
cel-miR-52-5p	C44E4.1d.1	WBGene00016650	hyb	worm
cel-miR-241-5p	C44E4.1d.1	WBGene00016650	hyb	worm
cel-miR-80-3p	C44E4.1d.1	WBGene00016650	hyb	worm
cel-miR-229-5p	C44E4.1d.1	WBGene00016650	hyb	worm
cel-miR-48-5p	C44E4.1d.1	WBGene00016650	hyb	worm
cel-let-7-5p	C44E4.1d.1	WBGene00016650	hyb	worm
cel-miR-2-3p	C44E4.1d.1	WBGene00016650	hyb	worm
cel-miR-235-3p	C44E4.1d.1	WBGene00016650	hyb	worm
cel-miR-54-3p	C44E4.1d.1	WBGene00016650	hyb	worm
cel-miR-239a-5p	C44E4.1d.1	WBGene00016650	hyb	worm
cel-miR-84-5p	C44E4.1d.1	WBGene00016650	hyb	worm
cel-miR-70-3p	C44E4.1d.1	WBGene00016650	hyb	worm
cel-miR-71-5p	C44E4.1d.1	WBGene00016650	hyb	worm
cel-miR-52-5p	C44E4.3.1	WBGene00016652	hyb	worm
cel-miR-58a-3p	C44E4.3.1	WBGene00016652	hyb	worm
cel-miR-60-3p	C44E4.3.1	WBGene00016652	hyb	worm
cel-miR-35-3p	C44E4.3.1	WBGene00016652	hyb	worm
cel-miR-80-3p	C44E4.3.1	WBGene00016652	hyb	worm
cel-miR-47-3p	C44E4.3.1	WBGene00016652	hyb	worm
cel-miR-46-3p	C44E4.3.1	WBGene00016652	hyb	worm
cel-miR-64-5p	C44E4.3.1	WBGene00016652	hyb	worm
cel-miR-52-5p	C44E4.4.1	WBGene00016653	hyb	worm
cel-miR-60-3p	C44E4.4.1	WBGene00016653	hyb	worm
cel-miR-1-3p	C44E4.4.1	WBGene00016653	hyb	worm
cel-miR-77-3p	C44E4.4.1	WBGene00016653	hyb	worm
cel-miR-58a-3p	C44E4.5.1	WBGene00016654	hyb	worm
cel-miR-49-3p	C44E4.6.2	WBGene00016655	hyb	worm
cel-miR-238-3p	C44E4.6.2	WBGene00016655	hyb	worm
cel-miR-1-3p	C44E4.6.2	WBGene00016655	hyb	worm
cel-miR-2-3p	C44E4.6.2	WBGene00016655	hyb	worm
cel-miR-57-5p	C45B2.1.1	WBGene00016658	hyb	worm
cel-miR-241-3p	C45B2.2.1	WBGene00016659	hyb	worm
cel-miR-58a-3p	C45B2.2.1	WBGene00016659	hyb	worm
cel-miR-84-5p	C45B2.6.2	WBGene00016661	hyb	worm
cel-miR-1-3p	C45B2.6.2	WBGene00016661	hyb	worm
cel-miR-60-3p	C45B2.6.2	WBGene00016661	hyb	worm
cel-miR-235-3p	C45B2.8.1	WBGene00016662	hyb	worm
cel-miR-58a-3p	C45B2.8.1	WBGene00016662	hyb	worm
cel-miR-58a-3p	C45E1.4.1	WBGene00016663	hyb	worm
cel-miR-1-3p	C45E1.4.1	WBGene00016663	hyb	worm
cel-miR-54-3p	C45E1.4.1	WBGene00016663	hyb	worm
cel-miR-241-5p	C45E1.4.1	WBGene00016663	hyb	worm
cel-miR-80-3p	C45E1.4.1	WBGene00016663	hyb	worm
cel-miR-81-3p	C45E1.4.1	WBGene00016663	hyb	worm
cel-miR-788-5p	C45E5.1.1	WBGene00016664	hyb	worm
cel-miR-239a-5p	C45E5.1.1	WBGene00016664	hyb	worm
cel-miR-52-5p	C45E5.1.1	WBGene00016664	hyb	worm
cel-miR-60-3p	C45E5.1.1	WBGene00016664	hyb	worm
cel-miR-41-3p	C45E5.4.1	WBGene00016667	hyb	worm
cel-miR-72-5p	C45E5.4.1	WBGene00016667	hyb	worm
cel-miR-58a-3p	C45E5.4.1	WBGene00016667	hyb	worm
cel-miR-73-3p	C45E5.4.1	WBGene00016667	hyb	worm
cel-miR-50-5p	C45E5.4.1	WBGene00016667	hyb	worm
cel-miR-70-3p	C45E5.4.1	WBGene00016667	hyb	worm
cel-miR-788-5p	C45G7.4.1	WBGene00016671	hyb	worm
cel-miR-58a-3p	C45G7.4.1	WBGene00016671	hyb	worm
cel-miR-45-3p	C45G9.5.1	WBGene00016676	hyb	worm
cel-miR-46-3p	C45G9.5.1	WBGene00016676	hyb	worm
cel-miR-1-3p	C45G9.5.1	WBGene00016676	hyb	worm
cel-miR-71-5p	C45G9.5.1	WBGene00016676	hyb	worm
cel-miR-58a-3p	C45G9.7.2	WBGene00016678	hyb	worm
cel-miR-71-5p	C45G9.12.1	WBGene00016683	hyb	worm
cel-miR-52-5p	C46C11.1a.1	WBGene00016704	hyb	worm
cel-miR-82-3p	C46C11.1a.1	WBGene00016704	hyb	worm
cel-miR-1-3p	C46C11.1a.1	WBGene00016704	hyb	worm
cel-miR-63-3p	C46C11.1a.1	WBGene00016704	hyb	worm
cel-miR-81-3p	C46C11.1a.1	WBGene00016704	hyb	worm
cel-miR-786-3p	C46C11.1a.1	WBGene00016704	hyb	worm
cel-miR-64-5p	C46C11.1a.1	WBGene00016704	hyb	worm
cel-miR-238-3p	C46C11.1a.1	WBGene00016704	hyb	worm
cel-miR-65-5p	C46C11.1a.1	WBGene00016704	hyb	worm
cel-miR-72-5p	C46C11.2.1	WBGene00016705	hyb	worm
cel-miR-235-3p	C46C11.3.1	WBGene00016706	hyb	worm
cel-miR-1-3p	C46C11.3.1	WBGene00016706	hyb	worm
cel-miR-66-5p	C46C11.3.2	WBGene00016706	hyb	worm
cel-miR-1-3p	C46C11.3.2	WBGene00016706	hyb	worm
cel-miR-238-3p	C46C11.3.2	WBGene00016706	hyb	worm
cel-miR-60-3p	C46E10.4.1	WBGene00016710	hyb	worm
cel-miR-1-3p	C46F2.1.1	WBGene00016714	hyb	worm
cel-miR-72-5p	C46F2.1.1	WBGene00016714	hyb	worm
cel-miR-228-5p	C46F2.1.1	WBGene00016714	hyb	worm
cel-miR-52-5p	C46F4.2a.2	WBGene00016716	hyb	worm
cel-miR-58a-3p	C46F4.2a.2	WBGene00016716	hyb	worm
cel-miR-1-3p	C46F4.2a.2	WBGene00016716	hyb	worm
cel-miR-228-5p	C46F4.2a.2	WBGene00016716	hyb	worm
cel-miR-82-3p	C46F4.2a.2	WBGene00016716	hyb	worm
cel-miR-64-5p	C46F4.2a.2	WBGene00016716	hyb	worm
cel-miR-71-5p	C46F4.2a.2	WBGene00016716	hyb	worm
cel-miR-81-3p	C46F4.2b.2	WBGene00016716	hyb	worm
cel-miR-72-5p	C46G7.1.1	WBGene00016721	hyb	worm
cel-miR-238-3p	C46G7.1.1	WBGene00016721	hyb	worm
cel-miR-71-5p	C46G7.1.1	WBGene00016721	hyb	worm
cel-miR-73-3p	C46G7.1.1	WBGene00016721	hyb	worm
cel-miR-1-3p	C46G7.2.1	WBGene00016722	hyb	worm
cel-miR-228-5p	C46G7.2.1	WBGene00016722	hyb	worm
cel-miR-48-3p	C46G7.2.1	WBGene00016722	hyb	worm
cel-miR-52-5p	C46H3.2b.1	WBGene00016725	hyb	worm
cel-let-7-5p	C46H3.2b.1	WBGene00016725	hyb	worm
cel-miR-229-5p	C46H11.2.1	WBGene00016728	hyb	worm
cel-miR-47-3p	C46H11.2.1	WBGene00016728	hyb	worm
cel-miR-58a-3p	C46H11.2.1	WBGene00016728	hyb	worm
cel-let-7-5p	C46H11.2.1	WBGene00016728	hyb	worm
cel-miR-50-5p	C46H11.7.1	WBGene00016731	hyb	worm
cel-miR-233-3p	C46H11.9.1	WBGene00016733	hyb	worm
cel-miR-58a-3p	C46H11.9.1	WBGene00016733	hyb	worm
cel-miR-1-3p	C46H11.10b.1	WBGene00016734	hyb	worm
cel-miR-228-5p	C46H11.10b.1	WBGene00016734	hyb	worm
cel-miR-788-5p	C46H11.11a.1	WBGene00016735	hyb	worm
cel-miR-55-3p	C46H11.11a.1	WBGene00016735	hyb	worm
cel-miR-58a-3p	C46H11.11a.1	WBGene00016735	hyb	worm
cel-miR-82-3p	C46H11.11a.1	WBGene00016735	hyb	worm
cel-miR-1-3p	C46H11.11a.1	WBGene00016735	hyb	worm
cel-miR-52-5p	C46H11.11a.1	WBGene00016735	hyb	worm
cel-miR-241-5p	C46H11.11a.1	WBGene00016735	hyb	worm
cel-miR-50-5p	C46H11.11a.1	WBGene00016735	hyb	worm
cel-let-7-5p	C46H11.11a.1	WBGene00016735	hyb	worm
cel-miR-76-3p	C46H11.11a.1	WBGene00016735	hyb	worm
cel-miR-42-3p	C46H11.11a.1	WBGene00016735	hyb	worm
cel-miR-70-3p	C46H11.11a.1	WBGene00016735	hyb	worm
cel-miR-71-5p	C46H11.11a.1	WBGene00016735	hyb	worm
cel-miR-58a-3p	C46H11.11b.1	WBGene00016735	hyb	worm
cel-miR-71-5p	C46H11.11b.1	WBGene00016735	hyb	worm
cel-miR-70-3p	C46H11.11d.1	WBGene00016735	hyb	worm
cel-miR-46-3p	C46H11.11e.1	WBGene00016735	hyb	worm
cel-miR-58a-3p	C46H11.11f.1	WBGene00016735	hyb	worm
cel-miR-58a-3p	C47D2.1.1	WBGene00016738	hyb	worm
cel-miR-788-5p	C48A7.2a.1	WBGene00016739	hyb	worm
cel-miR-51-5p	C48A7.2a.1	WBGene00016739	hyb	worm
cel-miR-233-3p	C48A7.2a.1	WBGene00016739	hyb	worm
cel-miR-72-5p	C48A7.2a.1	WBGene00016739	hyb	worm
cel-miR-1-3p	C48A7.2a.1	WBGene00016739	hyb	worm
cel-miR-58a-3p	C48A7.2a.1	WBGene00016739	hyb	worm
cel-miR-60-3p	C48A7.2a.1	WBGene00016739	hyb	worm
cel-miR-241-5p	C48A7.2a.1	WBGene00016739	hyb	worm
cel-miR-80-3p	C48A7.2a.1	WBGene00016739	hyb	worm
cel-miR-86-5p	C48A7.2a.1	WBGene00016739	hyb	worm
cel-miR-54-3p	C48A7.2a.1	WBGene00016739	hyb	worm
cel-miR-235-3p	C48A7.2a.1	WBGene00016739	hyb	worm
cel-miR-84-5p	C48A7.2a.1	WBGene00016739	hyb	worm
cel-miR-71-5p	C48A7.2a.1	WBGene00016739	hyb	worm
cel-miR-57-5p	C48A7.2a.1	WBGene00016739	hyb	worm
cel-miR-52-5p	C48A7.2a.1	WBGene00016739	hyb	worm
cel-miR-35-3p	C48A7.2a.1	WBGene00016739	hyb	worm
cel-miR-48-5p	C48A7.2a.1	WBGene00016739	hyb	worm
cel-miR-47-3p	C48A7.2a.1	WBGene00016739	hyb	worm
cel-miR-46-3p	C48A7.2a.1	WBGene00016739	hyb	worm
cel-let-7-5p	C48A7.2a.1	WBGene00016739	hyb	worm
cel-miR-42-3p	C48B6.2.1	WBGene00016740	hyb	worm
cel-miR-86-5p	C48B6.3.1	WBGene00016741	hyb	worm
cel-miR-1-3p	C48B6.3.1	WBGene00016741	hyb	worm
cel-miR-241-5p	C48B6.3.1	WBGene00016741	hyb	worm
cel-miR-238-3p	C48B6.3.1	WBGene00016741	hyb	worm
cel-miR-84-5p	C48B6.3.1	WBGene00016741	hyb	worm
cel-miR-52-5p	C48B6.10.1	WBGene00016746	hyb	worm
cel-miR-1-3p	C48B6.10.1	WBGene00016746	hyb	worm
cel-miR-83-3p	C48B6.10.1	WBGene00016746	hyb	worm
cel-miR-238-3p	C48B6.10.1	WBGene00016746	hyb	worm
cel-miR-244-5p	C48B6.10.1	WBGene00016746	hyb	worm
cel-miR-77-3p	C48B6.10.1	WBGene00016746	hyb	worm
cel-miR-80-3p	C48E7.1.1	WBGene00016749	hyb	worm
cel-miR-70-3p	C48E7.1.1	WBGene00016749	hyb	worm
cel-miR-48-5p	C48E7.2.1	WBGene00016750	hyb	worm
cel-miR-72-5p	C48E7.2.1	WBGene00016750	hyb	worm
cel-let-7-5p	C48E7.2.1	WBGene00016750	hyb	worm
cel-miR-64-5p	C48E7.2.1	WBGene00016750	hyb	worm
cel-miR-80-3p	C48E7.2.1	WBGene00016750	hyb	worm
cel-miR-52-5p	C48E7.6.1	WBGene00016751	hyb	worm
cel-miR-58a-3p	C48E7.6.1	WBGene00016751	hyb	worm
cel-miR-1-3p	C48E7.6.1	WBGene00016751	hyb	worm
cel-miR-228-5p	C48E7.6.1	WBGene00016751	hyb	worm
cel-miR-80-3p	C48E7.6.1	WBGene00016751	hyb	worm
cel-miR-50-5p	C48E7.6.1	WBGene00016751	hyb	worm
